0	0
0.0390887000000000	0
0.0781775000000000	0
0.117266000000000	0
0.156355000000000	0
0.195444000000000	0
0.234532000000000	0
0.273621000000000	0
0.312710000000000	0
0.351799000000000	0
0.390887000000000	0
0.429976000000000	0
0.469065000000000	0
0.508153000000000	50
0.547242000000000	34
0.586331000000000	48
0.625420000000000	44
0.664508000000000	46
0.703597000000000	41
0.742686000000000	44
0.781775000000000	39
0.820863000000000	53
0.859952000000000	41
0.899041000000000	42
0.938130000000000	46
0.977218000000000	59
1.01631000000000	54
1.05540000000000	57
1.09448000000000	60
1.13357000000000	71
1.17266000000000	71
1.21175000000000	87
1.25084000000000	124
1.28993000000000	184
1.32902000000000	457
1.36811000000000	1365
1.40719000000000	3593
1.44628000000000	7433
1.48537000000000	11655
1.52446000000000	14385
1.56355000000000	15000
1.60264000000000	13382
1.64173000000000	10694
1.68082000000000	7932
1.71990000000000	5622
1.75899000000000	3930
1.79808000000000	2759
1.83717000000000	1816
1.87626000000000	1285
1.91535000000000	885
1.95444000000000	609
1.99353000000000	475
2.03261000000000	378
2.07170000000000	283
2.11079000000000	222
2.14988000000000	177
2.18897000000000	154
2.22806000000000	123
2.26715000000000	115
2.30624000000000	97
2.34532000000000	96
2.38441000000000	84
2.42350000000000	83
2.46259000000000	66
2.50168000000000	55
2.54077000000000	59
2.57986000000000	66
2.61894000000000	62
2.65803000000000	47
2.69712000000000	55
2.73621000000000	56
2.77530000000000	46
2.81439000000000	43
2.85348000000000	48
2.89257000000000	35
2.93165000000000	47
2.97074000000000	48
3.00983000000000	40
3.04892000000000	57
3.08801000000000	52
3.12710000000000	53
3.16619000000000	62
3.20528000000000	66
3.24436000000000	80
3.28345000000000	83
3.32254000000000	76
3.36163000000000	80
3.40072000000000	83
3.43981000000000	83
3.47890000000000	89
3.51799000000000	110
3.55707000000000	87
3.59616000000000	107
3.63525000000000	96
3.67434000000000	102
3.71343000000000	92
3.75252000000000	80
3.79161000000000	58
3.83070000000000	60
3.86978000000000	65
3.90887000000000	54
3.94796000000000	47
3.98705000000000	41
4.02614000000000	42
4.06523000000000	38
4.10432000000000	48
4.14341000000000	39
4.18249000000000	37
4.22158000000000	35
4.26067000000000	38
4.29976000000000	35
4.33885000000000	41
4.37794000000000	43
4.41703000000000	35
4.45612000000000	44
4.49520000000000	35
4.53429000000000	46
4.57338000000000	53
4.61247000000000	44
4.65156000000000	43
4.69065000000000	55
4.72974000000000	49
4.76882000000000	39
4.80791000000000	52
4.84700000000000	43
4.88609000000000	39
4.92518000000000	43
4.96427000000000	41
5.00336000000000	43
5.04245000000000	35
5.08153000000000	37
5.12062000000000	35
5.15971000000000	41
5.19880000000000	41
5.23789000000000	44
5.27698000000000	51
5.31607000000000	33
5.35516000000000	0
5.39424000000000	0
5.43333000000000	0
5.47242000000000	0
5.51151000000000	0
5.55060000000000	0
5.58969000000000	0
5.62878000000000	0
5.66787000000000	0
5.70695000000000	0
5.74604000000000	0
5.78513000000000	0
5.82422000000000	0
5.86331000000000	0
5.90240000000000	0
5.94149000000000	0
5.98058000000000	0
6.01966000000000	0
6.05875000000000	0
6.09784000000000	0
6.13693000000000	0
6.17602000000000	0
6.21511000000000	0
6.25420000000000	0
6.29329000000000	0
6.33237000000000	0
6.37146000000000	0
6.41055000000000	0
6.44964000000000	0
6.48873000000000	0
6.52782000000000	0
6.56691000000000	0
6.60600000000000	0
6.64508000000000	0
6.68417000000000	0
6.72326000000000	0
6.76235000000000	0
6.80144000000000	0
6.84053000000000	0
6.87962000000000	0
6.91871000000000	0
6.95779000000000	0
6.99688000000000	0
7.03597000000000	0
7.07506000000000	0
7.11415000000000	0
7.15324000000000	0
7.19233000000000	0
7.23141000000000	0
7.27050000000000	0
7.30959000000000	0
7.34868000000000	0
7.38777000000000	0
7.42686000000000	0
7.46595000000000	0
7.50504000000000	0
7.54412000000000	0
7.58321000000000	0
7.62230000000000	0
7.66139000000000	0
7.70048000000000	0
7.73957000000000	0
7.77866000000000	0
7.81775000000000	0
7.85683000000000	0
7.89592000000000	0
7.93501000000000	0
7.97410000000000	0
8.01319000000000	0
8.05228000000000	0
8.09137000000000	0
8.13046000000000	0
8.16954000000000	0
8.20863000000000	0
8.24772000000000	0
8.28681000000000	0
8.32590000000000	0
8.36499000000000	0
8.40408000000000	0
8.44317000000000	0
8.48225000000000	0
8.52134000000000	0
8.56043000000000	0
8.59952000000000	0
8.63861000000000	0
8.67770000000000	0
8.71679000000000	0
8.75588000000000	0
8.79496000000000	0
8.83405000000000	0
8.87314000000000	0
8.91223000000000	0
8.95132000000000	0
8.99041000000000	0
9.02950000000000	0
9.06859000000000	0
9.10767000000000	0
9.14676000000000	0
9.18585000000000	0
9.22494000000000	0
9.26403000000000	0
9.30312000000000	0
9.34221000000000	0
9.38130000000000	0
9.42038000000000	0
9.45947000000000	0
9.49856000000000	0
9.53765000000000	0
9.57674000000000	0
9.61583000000000	0
9.65492000000000	0
9.69400000000000	0
9.73309000000000	0
9.77218000000000	0
9.81127000000000	0
9.85036000000000	0
9.88945000000000	0
9.92854000000000	0
9.96763000000000	0
